"formulario_id";"importacao_id";"arquivo_nome";"processado_em";"total_abas";"aba_origem";"formulario_index";"cliente";"titulo_plano";"numero_acordo";"periodo_original";"periodo_inicio";"periodo_fim";"periodo_normalizado";"periodo_status";"periodo_acoes_original";"periodo_acoes_inicio";"periodo_acoes_fim";"periodo_acoes_normalizado";"periodo_acoes_status";"contrapartida_mensal_id";"bloco_origem";"linha_ordem";"mes";"mes_numero";"produto";"row_excel";"linha_original"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"123";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"MAIO";"5";"Amac. Concentrado Promo 1,5L";"38";"Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"124";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"JANEIRO";"1";"Lava Roupas 3L";"39";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"125";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"MARÇO";"3";"Lava Roupas 3L";"39";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"126";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"MAIO";"5";"Lava Roupas 3L";"39";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"127";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"JULHO";"7";"Amac. Concentrado Promo 1,5L";"42";"Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"128";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"SETEMBRO";"9";"Amac. Concentrado Promo 1,5L";"42";"Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"129";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"NOVEMBRO";"11";"Amac. Concentrado Promo 1,5L";"42";"Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L | Amac. Concentrado Promo 1,5L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"130";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"JULHO";"7";"Lava Roupas 3L";"43";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"131";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"SETEMBRO";"9";"Lava Roupas 3L";"43";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"22";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TREICHEL";"1";"TREICHEL";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"132";"contrapartidas_itens_ponta_gondola_obrigatorios";"NULL";"NOVEMBRO";"11";"Lava Roupas 3L";"43";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"133";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Amac. Concentrado 1L";"71";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"134";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Amac. Concentrado 1L";"71";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"135";"encartes_obrigatorios";"NULL";"MAIO";"5";"Amac. Concentrado 1L";"71";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"136";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Lava Roupas 3L";"72";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"137";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Lava Roupas 3L";"72";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"138";"encartes_obrigatorios";"NULL";"MAIO";"5";"Lava Roupas 3L";"72";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"139";"encartes_obrigatorios";"NULL";"JULHO";"7";"Amac. Concentrado 1L";"75";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"140";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Amac. Concentrado 1L";"75";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"141";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Amac. Concentrado 1L";"75";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"142";"encartes_obrigatorios";"NULL";"JULHO";"7";"Lava Roupas 3L";"76";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"143";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Lava Roupas 3L";"76";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"23";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"JEPSEN";"1";"JEPSEN";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"144";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Lava Roupas 3L";"76";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"145";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Amac. Concentrado 1L";"51";"Amac. Concentrado 1L | Amac. Concentrado Promo 1,5L | Amac. Concentrado 1L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"146";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Amac. Concentrado Promo 1,5L";"51";"Amac. Concentrado 1L | Amac. Concentrado Promo 1,5L | Amac. Concentrado 1L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"147";"encartes_obrigatorios";"NULL";"MAIO";"5";"Amac. Concentrado 1L";"51";"Amac. Concentrado 1L | Amac. Concentrado Promo 1,5L | Amac. Concentrado 1L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"148";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Lava Roupas 3L";"52";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"149";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Lava Roupas 3L";"52";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"150";"encartes_obrigatorios";"NULL";"MAIO";"5";"Lava Roupas 3L";"52";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"151";"encartes_obrigatorios";"NULL";"JULHO";"7";"Amac. Concentrado Promo 1,5L";"55";"Amac. Concentrado Promo 1,5L | Amac. Concentrado 1L | Amac. Concentrado Promo 1,5L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"152";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Amac. Concentrado 1L";"55";"Amac. Concentrado Promo 1,5L | Amac. Concentrado 1L | Amac. Concentrado Promo 1,5L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"153";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Amac. Concentrado Promo 1,5L";"55";"Amac. Concentrado Promo 1,5L | Amac. Concentrado 1L | Amac. Concentrado Promo 1,5L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"154";"encartes_obrigatorios";"NULL";"JULHO";"7";"Lava Roupas 3L";"56";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"155";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Lava Roupas 3L";"56";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"25";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"BONATO";"1";"L C BONATO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"156";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Lava Roupas 3L";"56";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"157";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Amac. Concentrado 1L";"61";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"158";"encartes_obrigatorios";"NULL";"FEVEREIRO";"2";"Amac. Concentrado 1L";"61";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"159";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Amac. Concentrado 1L";"61";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"160";"encartes_obrigatorios";"NULL";"ABRIL";"4";"Amac. Concentrado 1L";"61";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"161";"encartes_obrigatorios";"NULL";"MAIO";"5";"Amac. Concentrado 1L";"61";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"162";"encartes_obrigatorios";"NULL";"JUNHO";"6";"Amac. Concentrado 1L";"61";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"163";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Lava Roupas 1L";"62";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
